"siren","siret","code_greffe","nom_greffe","numero_gestion","id_etablissement","status","origin","file_timestamp","date_greffe","libelle_evt","type","siege_pm","rcs_registre","adresse_ligne1","adresse_ligne2","adresse_ligne3","adress_new","adresse_new_clean_reg","possibilite","insee","digit_inpi","list_digit_inpi","len_digit_address_inpi","code_postal","ville","ncc","code_commune","pays","domiciliataire_nom","domiciliataire_siren","count_initial_inpi","domiciliataire_greffe","domiciliataire_complement","siege_domicile_representant","nom_commercial","enseigne","activite_ambulante","activite_saisonniere","activite_non_sedentaire","date_debut_activite","activite","origine_fonds","origine_fonds_info","type_exploitation","csv_source","index","origin_test","count_initial_insee","count_siren_siret","test_address_libelle","test_address_complement","test_join_address","test_date","test_1","test_siege","test_voie","test_numero","count_duplicates_final","count_duplicates_","test"
"811664614","81166461400013","1101","Carcassonne","2015B00258","0","","Initial","2015-06-11 00:00:00.000","2015-06-11 00:00:00.000","Etablissement ouvert","SIE","","","","3 rue du Barri",""," 3 RUE DU BARRI ","BARRI$"," RUE","RUE","3","","1","11700","Douzens","DOUZENS","11122","FRANCE","","","1","","","","","","","","","","","","","","1101_S1_20170504_8_ets.csv","8027302","test_1_no_duplication","1","1.0","True","False","False","True","","True","True","True","1","1",""
"811664648","81166464800011","5201","Chaumont","2015B00098","1","","Initial","2017-02-23 00:00:00.000","2017-02-23 00:00:00.000","Etablissement ouvert","SEP","","","","5 chemin des Vignes",""," 5 CHEMIN DES VIGNES ","VIGNES$"," CHEMIN","CHE","5","","1","52330","Argentolles","ARGENTOLLES","52018","FRANCE","","","1","","","","","","non","non","","2015-05-01","toutes prestations de services viticoles et vinicoles, toute activité de prestation pouvant intervenir sur la vigne. La prise de participation dans toutes sociétés et notamment dans les sociétés d'exploitation agricole, viticole ou immobilière","Création","","Exploitation directe","5201_S1_20170504_8_ets.csv","8027303","test_1_no_duplication","1","1.0","True","False","False","True","","True","True","True","1","1",""
"811664705","81166470500019","5601","Lorient","2015D00260","1","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","SEP","","","","6 place Joffre",""," 6 PLACE JOFFRE ","JOFFRE$"," PLACE","PL","6","","1","56400","Auray","AURAY","56007","FRANCE","","","1","","","","","","non","non","","2015-05-22","La propriété, l'administration et l'exploitation par bail, location ou autrement d'immeubles bâtis ou non bâtis dont elle pourrait devenir propriétaire par voie d'acquisition, échange, apport ou autrement ; L'emprunt de toute somme nécessaire à la réalisation de l'objet ci-dessus avec ou sans garantie hypothécaire ; La souscription de tout contrat de capitalisation ; Le cautionnement hypothécaire ou non d'un emprunt effectué par un associé à titre personnel et, d'une façon générale, toutes opérations mobilières, immobilières ou financières, susceptibles de faciliter la réalisation des objets ci-dessus à la condition de ne pas modifier le caractère civil de la société. La location de tous immeubles et droits immobiliers et l'aliénation de ceux devenus inutiles à la société.","Création","","Exploitation directe","5601_S1_20170504_8_ets.csv","8027304","test_1_no_duplication","1","1.0","True","False","False","True","","True","True","True","1","1",""
"811664788","81166478800015","5910","Lille Métropole","2015A00676","1","","Initial","2015-06-03 00:00:00.000","2015-06-03 00:00:00.000","Etablissement ouvert","PRI","","","9 rue du Moulin Appartement 32","","","9 RUE DU MOULIN APPARTEMENT 32  ","MOULIN$|APPARTEMENT$"," RUE","RUE","9","['9', '32']","2","59110","La Madeleine","MADELEINE","59368","France","","","1","","","","MADEMOISELLE BEUZ","","non","non","","2015-05-29","Fabrication d'accessoires et vêtements pour bébés et enfant, achat et revente de chaussures, accessoires et vêtements sur marché.","Création","","Exploitation directe","5910_S1_20170504_8_ets.csv","8027305","test_1_no_duplication","1","1.0","True","False","False","True","","False","True","True","1","1",""
"811664796","81166479600018","7803","Versailles","2015B02558","1","","Initial","2015-06-11 00:00:00.000","2015-06-11 00:00:00.000","Etablissement ouvert","SIE","","","51 Rue de Gassicourt","","","51 RUE DE GASSICOURT  ","GASSICOURT$"," RUE","RUE","51","","1","78200","Mantes-la-Jolie","MANTES LA JOLIE","78361","FRANCE","","","2","","","","","","","","","","","","","","7803_S1_20170504_8_ets.csv","8027306","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
"811664796","81166479600018","7803","Versailles","2015B02558","2","","Initial","2015-06-11 00:00:00.000","2015-06-11 00:00:00.000","Etablissement ouvert","PRI","","","51 Rue de Gassicourt","","","51 RUE DE GASSICOURT  ","GASSICOURT$"," RUE","RUE","51","","1","78200","Mantes-la-Jolie","MANTES LA JOLIE","78361","FRANCE","","","2","","","","","","non","non","","2015-05-06","Analyses essais inspections techniques réalisation de diagnostics immobiliers ","Création","","Exploitation directe","7803_S1_20170504_8_ets.csv","8027307","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
"811664838","81166483800018","4901","Angers","2015D00394","1","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","SEP","","","","133 route des Rigaudières",""," 133 ROUTE DES RIGAUDIERES ","RIGAUDIERES$"," ROUTE","RTE","133","","1","49650","Allonnes","ALLONNES","49002","FRANCE","","","1","","","","","","non","non","","2015-05-08","Acquisition, propriété, administration par bail, gestion, location ou autrement d'immeubles bâtis ou non bâtis, la prise en location de tous immeubles bâtis ou non bâtis","Création","","Exploitation directe","4901_S1_20170504_8_ets.csv","8027308","test_1_no_duplication","1","1.0","True","False","False","True","","True","True","True","1","1",""
"811664846","81166484600011","9201","Nanterre","2015B04111","1","","Initial","2015-07-03 00:00:00.000","2015-07-03 00:00:00.000","Etablissement ouvert","SIE","","","20 Rue Léon Martine","","","20 RUE LEON MARTINE  ","LEON$|MARTINE$"," RUE","RUE","20","","1","92290","Châtenay-Malabry","CHATENAY MALABRY","92019","FRANCE","","","2","","","","","","","","","","","","","","9201_S1_20170504_8_ets.csv","8027309","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
"811664846","81166484600011","9201","Nanterre","2015B04111","2","","Initial","2015-07-03 00:00:00.000","2015-07-03 00:00:00.000","Etablissement ouvert","PRI","","","20 Rue Léon Martine","","","20 RUE LEON MARTINE  ","LEON$|MARTINE$"," RUE","RUE","20","","1","92290","Châtenay-Malabry","CHATENAY MALABRY","92019","FRANCE","","","2","","","","AOD","AOD","non","non","","2015-06-01","Vente ou négoce de tous produits, traitement de l'air, murs, sols pour entreprises, particuliers et représentation  commerciale pour le compte de fabricants.","Création","","Exploitation directe","9201_S1_20170504_8_ets.csv","8027310","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
"811664879","81166487900012","3601","Châteauroux","2015D00101","1","","Initial","2015-06-03 00:00:00.000","2015-06-03 00:00:00.000","Etablissement ouvert","SEP","","","","8 rue Estelle Faguette",""," 8 RUE ESTELLE FAGUETTE ","ESTELLE$|FAGUETTE$"," RUE","RUE","8","","1","36180","Pellevoisin","PELLEVOISIN","36155","FRANCE","","","1","","","","","","non","non","","2015-05-09","Achat location immobilière","Création","","Exploitation directe","3601_S1_20170504_8_ets.csv","8027311","test_1_no_duplication","1","1.0","True","False","False","True","","True","True","True","1","1",""
"811664887","81166488700015","3501","Rennes","2015A00417","2","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","PRI","","","12 Rue des Ardoisieres","","","12 RUE DES ARDOISIERES  ","ARDOISIERES$"," RUE","RUE","12","","1","35600","Sainte-Marie","SAINTE MARIE","35294","FRANCE","","","1","","","","LE BAR DES SUPPORTERS","LE BAR DES SUPPORTERS","non","non","","2015-05-16","Bar, épicerie, journaux, cave à vins, brasserie","Achat"," - récédent exploitan - UGER  - Cédri","Exploitation directe","3501_S1_20170504_8_ets.csv","8027312","test_1_no_duplication","1","1.0","True","False","False","True","","False","True","True","1","1",""
"811664903","81166490300010","1601","Angoulème","2015D00179","1","","Initial","2015-06-05 00:00:00.000","2015-06-05 00:00:00.000","Etablissement ouvert","SEP","","","","le Bourg",""," LE BOURG ","BOURG$","","","","","0","16560","Anais","ANAIS","16011","FRANCE","","","1","","","","","","non","non","","2015-06-15","Administration de biens immobiliers","Création","","Exploitation directe","1601_S1_20170504_8_ets.csv","8027313","test_1_no_duplication","1","","True","False","False","True","","True","False","False","1","1",""
"811664929","81166492900015","7803","Versailles","2015B02458","1","","Initial","2016-04-11 00:00:00.000","2016-04-11 00:00:00.000","Etablissement ouvert","SIE","","","3 Rue des Tilleuls","","","3 RUE DES TILLEULS  ","TILLEULS$"," RUE","RUE","3","","1","78200","Boissy-Mauvoisin","BOISSY MAUVOISIN","78082","FRANCE","","","2","","","","","","","","","","","","","","7803_S1_20170504_8_ets.csv","8027314","test_1_no_duplication","1","2.0","True","False","False","True","","True","True","True","1","1",""
"811664929","81166492900015","7803","Versailles","2015B02458","2","","Initial","2016-04-11 00:00:00.000","2016-04-11 00:00:00.000","Etablissement ouvert","PRI","","","3 Rue des Tilleuls","","","3 RUE DES TILLEULS  ","TILLEULS$"," RUE","RUE","3","","1","78200","Boissy-Mauvoisin","BOISSY MAUVOISIN","78082","FRANCE","","","2","","","","","","non","non","","2015-05-29","LE CONSEIL ET L'ASSISTANCE AUX ENTREPRISES ET COMMERCES POUR LA CONCEPTION D'ESPACES DE TRAVAIL OU D'ESPACES DE VENTE","Création","","Exploitation directe","7803_S1_20170504_8_ets.csv","8027315","test_1_no_duplication","1","2.0","True","False","False","True","","False","True","True","1","1",""
"811664937","81166493700018","1301","Aix-en-Provence","2015B01232","1","","Initial","2016-10-12 00:00:00.000","2016-10-12 00:00:00.000","Etablissement ouvert","SEP","","","","849 avenue de la Gare","ZA la Touloubre"," 849 AVENUE DE LA GARE ZA LA TOULOUBRE","GARE$|ZA$|TOULOUBRE$"," AVENUE","AV","849","","1","13770","Venelles","VENELLES","13113","FRANCE","","","1","","","","ANIMAL NUTRITION TERRE ET ORCHIDEE","","non","non","","2015-06-01","Achat, vente au détail et en gros en magasins ou en livraison à domicile de tous produits alimentaires, accessoires et produits de soins pour animaux et tous produits ou outillage de jardin","Création","","Exploitation directe","1301_S1_20170504_8_ets.csv","8027316","test_1_no_duplication","1","1.0","True","True","True","True","","True","True","True","1","1",""
"811664945","81166494500011","7301","Chambery","2015D00272","1","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","SIE","",""," Chemin de l'Eglise"," Chef Lieu",""," CHEMIN DE L EGLISE  CHEF LIEU ","EGLISE$|CHEF$|LIEU$"," CHEMIN","CHE","","","0","73160","Saint-Thibaud-de-Couz","SAINT THIBAUD DE COUZ","73282","FRANCE","","","2","","","","","","","","","","","","","","7301_S1_20170504_8_ets.csv","8027317","test_1_no_duplication","1","","False","False","False","True","","True","True","False","1","1",""
"811664945","81166494500011","7301","Chambery","2015D00272","2","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","PRI","",""," Chemin de l'Eglise"," Chef Lieu",""," CHEMIN DE L EGLISE  CHEF LIEU ","EGLISE$|CHEF$|LIEU$"," CHEMIN","CHE","","","0","73160","Saint-Thibaud-de-Couz","SAINT THIBAUD DE COUZ","73282","FRANCE","","","2","","","","","","non","non","","2015-05-21","Acquisition, administration par location de biens et droits immobiliers, généralement toutes opérations civiles pouvant se rattacher directement ou indirectement à l'objet social. ","Création","","","7301_S1_20170504_8_ets.csv","8027318","test_1_no_duplication","1","","False","False","False","True","","False","True","False","1","1",""
"811664960","81166496000010","7901","Niort","2015B00243","1","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","SIE","","","2  Grand Maison"," Montigny","","2  GRAND MAISON  MONTIGNY ","GRAND$|MAISON$|MONTIGNY$","","","2","","1","79380","La Forêt-sur-Sèvre","FORET SUR SEVRE","79123","FRANCE","","","2","","","","","","","","","","","","","","7901_S1_20170504_8_ets.csv","8027319","test_1_no_duplication","1","2.0","True","True","True","True","","True","False","True","1","1",""
"811664960","81166496000010","7901","Niort","2015B00243","2","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","PRI","","","2  Grand Maison"," Montigny","","2  GRAND MAISON  MONTIGNY ","GRAND$|MAISON$|MONTIGNY$","","","2","","1","79380","La Forêt-sur-Sèvre","FORET SUR SEVRE","79123","FRANCE","","","2","","","","","","non","non","","2015-05-19","La prise de participation et la gestion, développement, dans toute société ; assistance aux filiales (prestations de services, prêts, ...)","Création","","Exploitation directe","7901_S1_20170504_8_ets.csv","8027320","test_1_no_duplication","1","2.0","True","True","True","True","","False","False","True","1","1",""
"811664978","81166497800012","5001","Cherbourg","2015B00120","1","","Initial","2016-12-15 00:00:00.000","2016-12-15 00:00:00.000","Etablissement ouvert","SEP","","","","11 rue de Poterie",""," 11 RUE DE POTERIE ","POTERIE$"," RUE","RUE","11","","1","50700","Valognes","VALOGNES","50615","FRANCE","","","1","","","","LES P'TITS PANIERS D ALAUNA","","non","non","","2015-06-23","Commerce de fruits et légumes, épicerie et produits du terroir crémerie","Achat"," - récédent propriétair - A POMME BLEU","Exploitation directe","5001_S1_20170504_8_ets.csv","8027321","test_1_no_duplication","1","1.0","True","False","False","True","","True","True","True","1","1",""
"811664986","81166498600015","2602","Romans","2015B00626","1","","Initial","2016-08-04 00:00:00.000","2016-08-04 00:00:00.000","Etablissement ouvert","SIE","","","","Pépinière d'Entreprises du Val de Drôme","Ecosite"," PEPINIERE D ENTREPRISES DU VAL DE DROME ECOSITE","PEPINIERE$|ENTREPRISES$|VAL$|DROME$|ECOSITE$","","","","","0","26400","Eurre","EURRE","26125","France","","","2","","","","","","","","","","","","","","2602_S1_20170504_8_ets.csv","8027322","test_1_no_duplication","1","","False","True","False","True","","True","False","False","1","1",""
"811664986","81166498600015","2602","Romans","2015B00626","2","","Initial","2016-08-04 00:00:00.000","2016-08-04 00:00:00.000","Etablissement ouvert","PRI","","","","Pépinière d'Entreprises du Val de Drôme","Ecosite"," PEPINIERE D ENTREPRISES DU VAL DE DROME ECOSITE","PEPINIERE$|ENTREPRISES$|VAL$|DROME$|ECOSITE$","","","","","0","26400","Eurre","EURRE","26125","France","","","2","","","","CDT","CDT","non","non","","2015-04-21","Promotion et développement de l'activité économique dans le Val de Drôme, notamment prise de participations dans les entreprises.","Création","","Exploitation directe","2602_S1_20170504_8_ets.csv","8027323","test_1_no_duplication","1","","False","True","False","True","","False","False","False","1","1",""
"811665009","81166500900015","3302","Bordeaux","2015D00823","1","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","SIE","","","20 Avenue des Goelands","","","20 AVENUE DES GOELANDS  ","GOELANDS$"," AVENUE","AV","20","","1","33120","Arcachon","ARCACHON","33009","FRANCE","","","1","","","","","","","","","","","","","","3302_S1_20170504_8_ets.csv","8027324","test_1_no_duplication","1","1.0","True","False","False","True","","True","True","True","1","1",""
"811665033","81166503300015","3801","Grenoble","2015B00926","1","IGNORE","Initial","2015-05-29 00:00:00.000","2015-05-29 00:00:00.000","Etablissement ouvert","SIE","","","","Le Croz",""," LE CROZ ","CROZ$","","","","","0","38700","Sarcenas","SARCENAS","38472","France","","","4","","","","","","","","","","","","","","3801_S1_20170504_8_ets.csv","8027325","test_1_no_duplication","1","","True","False","False","True","","True","False","False","1","1",""
"811665033","81166503300015","3801","Grenoble","2015B00926","1","","Partiel","2019-09-22 00:00:00.000","2019-07-18 00:00:00.000","Etablissement ouvert","SIE","","","","Le Croz",""," LE CROZ ","CROZ$","","","","","0","38700","Sarcenas","SARCENAS","38472","France","","","4","","","","","","","","","","","","","","3801_S4_20190922_8_ets.csv","8027326","test_1_no_duplication","1","","True","False","False","True","","True","False","False","1","1",""
"811665033","81166503300015","3801","Grenoble","2015B00926","2","IGNORE","Initial","2015-05-29 00:00:00.000","2015-05-29 00:00:00.000","Etablissement ouvert","PRI","","","","Le Croz",""," LE CROZ ","CROZ$","","","","","0","38700","Sarcenas","SARCENAS","38472","France","","","4","","","","","","non","non","","2015-06-15","Activité de bucheron, débardeur, prestation de services de toutes natures se rapportant notamment au déneigement, à la conduite de véhicules agricoles ou non, la vente de bois de chauffage.","Création","","Exploitation directe","3801_S1_20170504_8_ets.csv","8027327","test_1_no_duplication","1","","True","False","False","True","","False","False","False","1","1",""
"811665033","81166503300015","3801","Grenoble","2015B00926","2","","Partiel","2019-09-22 00:00:00.000","2019-07-18 00:00:00.000","Etablissement ouvert","PRI","","","","Le Croz",""," LE CROZ ","CROZ$","","","","","0","38700","Sarcenas","SARCENAS","38472","France","","","4","","","","","","non","non","","2015-06-15","Activité de bucheron, débardeur, prestation de services de toutes natures se rapportant notamment au déneigement, à la conduite de véhicules agricoles ou non, la vente de bois de chauffage.","Création","","Exploitation directe","3801_S4_20190922_8_ets.csv","8027328","test_1_no_duplication","1","","True","False","False","True","","False","False","False","1","1",""
"811665041","81166504100018","6401","Bayonne","2015B00502","1","","Initial","2017-02-27 00:00:00.000","2017-02-27 00:00:00.000","Etablissement ouvert","SEP","","","","2 rue Larriou",""," 2 RUE LARRIOU ","LARRIOU$"," RUE","RUE","2","","1","64200","Biarritz","BIARRITZ","64122","FRANCE","","","2","","","","AMON CONSEIL","","non","non","","2015-06-15","mConseil en management d'organisations : Allier outils et méthodes au service du travail collectif. Et plus généralement, toutes activités de ventes visant à améliorer l'organisation et la gestion des associations, organisations en réseau, PME-PMI","Création","","Exploitation directe","6401_S1_20170504_8_ets.csv","8027329","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
"811665041","81166504100018","6401","Bayonne","2015B00502","1","","EVT","2018-04-19 00:00:00.000","2018-04-20 06:36:35.000","Etablissement supprimé","PRI","","","","2 rue Larriou",""," 2 RUE LARRIOU ","LARRIOU$"," RUE","RUE","2","","1","64200","Biarritz","BIARRITZ","64122","FRANCE","","","2","","","","AMON CONSEIL","","non","non","","2015-06-15","mConseil en management d'organisations : Allier outils et méthodes au service du travail collectif. Et plus généralement, toutes activités de ventes visant à améliorer l'organisation et la gestion des associations, organisations en réseau, PME-PMI","Création","","Exploitation directe","6401_241_20180420_063635_10_ets_supprime_EVT.csv","8027330","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
"811665066","81166506600015","3405","Montpellier","2015D00554","1","","Initial","2015-06-05 00:00:00.000","2015-06-05 00:00:00.000","Etablissement ouvert","SEP","","","","55 avenue Clément Ader",""," 55 AVENUE CLEMENT ADER ","CLEMENT$|ADER$"," AVENUE","AV","55","","1","34170","Castelnau-le-Lez","CASTELNAU LE LEZ","34057","FRANCE","","","2","","","","","","non","non","","2015-06-15","Gestion et location de biens immobiliers","Création","","Exploitation directe","3405_S1_20170504_8_ets.csv","8027331","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
"811665066","81166506600015","3405","Montpellier","2015D00554","1","","EVT","2019-01-07 00:00:00.000","2019-01-08 09:05:41.000","Etablissement supprimé","PRI","","","","55 avenue Clément Ader",""," 55 AVENUE CLEMENT ADER ","CLEMENT$|ADER$"," AVENUE","AV","55","","1","34170","Castelnau-le-Lez","CASTELNAU LE LEZ","34057","FRANCE","","","2","","","","","","non","non","","2015-06-15","Gestion et location de biens immobiliers","Création","","Exploitation directe","3405_530_20190108_090541_10_ets_supprime_EVT.csv","8027332","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
"811665082","81166508200012","605","Nice","2015D00410","1","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","SIE","","","83 Boulevard Gambetta","","","83 BOULEVARD GAMBETTA  ","GAMBETTA$"," BOULEVARD","BD","83","","1","06000","Nice","NICE","06088","FRANCE","","","2","","","","","","","","","","","","","","0605_S1_20170504_8_ets.csv","8027333","test_1_no_duplication","1","2.0","True","False","False","True","","True","True","True","1","1",""
"811665082","81166508200012","605","Nice","2015D00410","2","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","PRI","","","83 Boulevard Gambetta","","","83 BOULEVARD GAMBETTA  ","GAMBETTA$"," BOULEVARD","BD","83","","1","06000","Nice","NICE","06088","FRANCE","","","2","","","","","","non","non","","2015-05-26","Acquisition, revente, location, gestion et administration civile de tous biens et droits immobiliers lui appartenant.","Création","","","0605_S1_20170504_8_ets.csv","8027334","test_1_no_duplication","1","2.0","True","False","False","True","","False","True","True","1","1",""
"811665124","81166512400012","4502","Orléans","2015D00287","1","","Initial","2015-05-29 00:00:00.000","2015-05-29 00:00:00.000","Etablissement ouvert","SEP","","","304 rue Hème","","","304 RUE HEME  ","HEME$"," RUE","RUE","304","","1","45160","Olivet","OLIVET","45232","France","","","1","","","","","","non","non","","2015-02-06","Acquisition, administration, gestion par location ou autrement de tous immeubles ou biens immobiliers.","Création","","Exploitation directe","4502_S1_20170504_8_ets.csv","8027335","test_1_no_duplication","1","1.0","True","False","False","True","","True","True","True","1","1",""
"811665132","81166513200015","3003","Nîmes","2015A00678","1","","Initial","2015-05-29 00:00:00.000","2015-05-29 00:00:00.000","Etablissement ouvert","PRI","","","","16  Grand Rue",""," 16  GRAND RUE ","GRAND$"," RUE","RUE","16","","1","30000","Nîmes","NIMES","30189","France","","","1","","","","ZHANG YANPING","LE LOTUS DE JADE","non","non","","2015-06-01","Vente de produit cosmétique, réflexologie, détente","Création","","Exploitation directe","3003_S1_20170504_8_ets.csv","8027336","test_1_no_duplication","1","1.0","False","False","False","True","","False","False","True","1","1",""
"811665140","81166514000026","7801","Evry","2015B02775","1","","Initial","2015-09-22 00:00:00.000","2015-09-22 00:00:00.000","Etablissement ouvert","SIE","","","32 Rue de Tournenfils"," Créapole 1","","32 RUE DE TOURNENFILS  CREAPOLE 1 ","TOURNENFILS$|CREAPOLE$"," RUE","RUE","32","['32', '1']","2","91540","Mennecy","MENNECY","91386","FRANCE","","","2","","","","","","","","","","","","","","7801_S1_20170504_8_ets.csv","8027337","test_1_no_duplication","2","2.0","True","False","False","True","","True","True","True","1","1",""
"811665140","81166514000026","7801","Evry","2015B02775","2","","Initial","2015-09-22 00:00:00.000","2015-09-22 00:00:00.000","Etablissement ouvert","PRI","","","32 Rue de Tournenfils"," Créapole 1","","32 RUE DE TOURNENFILS  CREAPOLE 1 ","TOURNENFILS$|CREAPOLE$"," RUE","RUE","32","['32', '1']","2","91540","Mennecy","MENNECY","91386","FRANCE","","","2","","","","","","non","non","","2015-05-14","Instalation agencement de panneaux publicitaires","Création","","Exploitation directe","7801_S1_20170504_8_ets.csv","8027338","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
"811665157","81166515700012","5101","Châlons-en-Champagne","2015A00118","1","","Initial","2015-06-01 00:00:00.000","2015-06-01 00:00:00.000","Etablissement ouvert","PRI","","","10 rue Saint-Fal","Aulnay-aux-Planches","","10 RUE SAINT FAL AULNAY AUX PLANCHES ","SAINT$|FAL$|AULNAY$|PLANCHES$"," RUE","RUE","10","","1","51130","VAL DES MARAIS","VAL DES MARAIS","51021","France","","","1","","","","ETA GENTIL GUILLAUME","","non","non","","2015-06-01","Travaux agricoles. Achat et revente de fourrages agricoles","Création","","Exploitation directe","5101_S1_20170504_8_ets.csv","8027339","test_1_no_duplication","1","1.0","True","False","False","True","","False","True","True","1","1",""
"811665165","81166516500023","1801","Bourges","2015B00224","1","","Initial","2016-12-19 00:00:00.000","2016-12-19 00:00:00.000","Etablissement ouvert","SEP","","","","10 Levée de la Loire","Givry"," 10 LEVEE DE LA LOIRE GIVRY","LEVEE$|LOIRE$|GIVRY$","","","10","","1","18320","Cours-les-Barres","COURS LES BARRES","18075","FRANCE","","","1","","","","LABORATOIRE INDUSTRIEL ET CHIMIQUE","OLEOPROCESS","non","non","","2015-06-01","Fabrications chimiques. Savons, détergents, produits d'entretiens, acides gras d'huiles, glycérine, Eehv. Triglycérides","Création","","Exploitation directe","1801_S1_20170504_8_ets.csv","8027340","test_1_no_duplication","2","","True","True","True","True","","True","False","True","1","1",""
"811665181","81166518100012","3405","Montpellier","2015B01803","1","","Initial","2016-03-11 00:00:00.000","2016-03-11 00:00:00.000","Etablissement ouvert","SEP","","","","836 rue du Mas de Verchant","le Tucano - Parc Euréka"," 836 RUE DU MAS DE VERCHANT LE TUCANO   PARC EUREKA","MAS$|VERCHANT$|TUCANO$|PARC$|EUREKA$"," RUE","RUE","836","","1","34000","Montpellier","MONTPELLIER","34172","FRANCE","","","1","","","","","","non","non","","2015-03-12","Créateur de solutions et de services internet innovant à partir d'objets connectés.","Création","","Exploitation directe","3405_S1_20170504_8_ets.csv","8027341","test_1_no_duplication","1","1.0","True","True","True","True","","True","True","True","1","1",""
"811665215","81166521500018","501","Gap","2015D00093","1","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","SEP","","","","Le Laus",""," LE LAUS ","LAUS$","","","","","0","05100","Cervières","CERVIERES","05027","FRANCE","","","1","","","","","","non","non","","2015-04-16","Acquisition et gestion de biens mobiliers et immobiliers.","Création","","Exploitation directe","0501_S1_20170504_8_ets.csv","8027342","test_1_no_duplication","1","","False","False","False","True","","True","False","False","1","1",""
"811665231","81166523100015","6601","Perpignan","2015B00709","1","","Initial","2016-09-29 00:00:00.000","2016-09-29 00:00:00.000","Etablissement ouvert","SIE","","","","19 Route De Vinca",""," 19 ROUTE DE VINCA ","VINCA$"," ROUTE","RTE","19","","1","66320","Rigarda","RIGARDA","66162","France","","","2","","","","","","","","","","","","","","6601_S1_20170504_8_ets.csv","8027343","test_1_no_duplication","1","2.0","True","False","False","True","","True","True","True","1","1",""
"811665231","81166523100015","6601","Perpignan","2015B00709","2","","Initial","2016-09-29 00:00:00.000","2016-09-29 00:00:00.000","Etablissement ouvert","PRI","","","","19 Route De Vinca",""," 19 ROUTE DE VINCA ","VINCA$"," ROUTE","RTE","19","","1","66320","Rigarda","RIGARDA","66162","France","","","2","","","","","","non","non","","2015-04-01","Réparation, mécanique, tôlerie et peinture de tous véhicules, négoce de véhicules neufs et d'occasion","Création","","Exploitation directe","6601_S1_20170504_8_ets.csv","8027344","test_1_no_duplication","1","2.0","True","False","False","True","","False","True","True","1","1",""
"811665272","81166527200019","6002","Compiègne","2015B00560","1","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","SIE","","","49 Rue Saint-Corneille","","","49 RUE SAINT CORNEILLE  ","SAINT$|CORNEILLE$"," RUE","RUE","49","","1","60200","Compiègne","COMPIEGNE","60159","FRANCE","","","2","","","","","","","","","","","","","","6002_S1_20170504_8_ets.csv","8027345","test_1_no_duplication","1","2.0","True","False","False","True","","True","True","True","1","1",""
"811665272","81166527200019","6002","Compiègne","2015B00560","2","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","PRI","","","49 Rue Saint-Corneille","","","49 RUE SAINT CORNEILLE  ","SAINT$|CORNEILLE$"," RUE","RUE","49","","1","60200","Compiègne","COMPIEGNE","60159","FRANCE","","","2","","","","","ORPI SAINT CORNEILLE","non","non","","2015-06-01","Agence immobilière locations gestion administration de tous biens","Création","","Exploitation directe","6002_S1_20170504_8_ets.csv","8027346","test_1_no_duplication","1","2.0","True","False","False","True","","False","True","True","1","1",""
"811665280","81166528000012","9301","Bobigny","2015B04275","1","","Initial","2015-06-02 00:00:00.000","2015-06-02 00:00:00.000","Etablissement ouvert","SIE","","","16 Rue DE VERDUN","","","16 RUE DE VERDUN  ","VERDUN$"," RUE","RUE","16","","1","93110","Rosny-sous-Bois","ROSNY SOUS BOIS","93064","FRANCE","","","2","","","","","","","","","","","","","","9301_S1_20170504_8_ets.csv","8027347","test_1_no_duplication","2","2.0","True","False","False","True","","False","True","True","1","1",""
