"siren","code_greffe","nom_greffe","numero_gestion","id_etablissement","status","origin","file_timestamp","date_greffe","libelle_evt","type","siege_pm","rcs_registre","adresse_ligne1","adresse_ligne2","adresse_ligne3","code_postal","ville","code_commune","pays","domiciliataire_nom","domiciliataire_siren","domiciliataire_greffe","domiciliataire_complement","siege_domicile_representant","nom_commercial","enseigne","activite_ambulante","activite_saisonniere","activite_non_sedentaire","date_debut_activite","activite","origine_fonds","origine_fonds_info","type_exploitation","csv_source"
"420551939","3501","Rennes","1998D00693","0","","Initial","2017-05-04 00:00:00.000","2017-05-04 00:00:00.000","Etablissement ouvert","SIE","","","82 Rue de Vannes","","","35600","Redon","35236","FRANCE","","","","","","","","","","","","","","","","3501_S1_20170504_8_ets.csv"
"431711506","7301","Chambery","2000A00147","10","","Initial","2001-01-09 00:00:00.000","2001-01-09 00:00:00.000","Etablissement ouvert","PRI","","","29 Place Saint Léger","","","73000","Chambéry","73065","FRANCE","","","","","","","Adonis Chausseur","non","non","non","2000-07-01","Vente de chaussures, hommes et femmes, maroquinerie, et tous produits accessoires.","Création","","Exploitation directe","7301_S1_20170504_8_ets.csv"
"519818868","4302","Le Puy en Velay","2010D00019","2","","Initial","2010-01-27 00:00:00.000","2010-01-27 00:00:00.000","Etablissement ouvert","PRI","","","","7 Avenue Pierre et Marie Curie","","43770","Chadrac","43046","France","","","","","","","","non","non","non","2010-01-08","Mise en commun de tous moyens matériels et utiles à l'exercice de la profession de masseur kinésithérapeute de ses membres","Création","","Exploitation directe","4302_S1_20170504_8_ets.csv"
"831723192","7802","Pontoise","2017B03893","2","","NEW","2017-09-02 07:44:06.000","2017-09-01 00:00:00.000","Etablissement ouvert","PRI","","","25 Rue de la Chapelle","","","95100","Argenteuil","95018","FRANCE","","","","","","","","non","non","non","2017-09-04","Naturopathie,Sophrologie à vocation thérapeutique,Séances individuelles et de groupes,Ateliers, Séminaires, Formations et Conseil","Création","","Exploitation directe","7802_154_20170902_074406_8_ets.csv"
"384520805","2602","Romans","1992B00110","6","","Partiel","2019-05-06 00:00:00.000","2018-07-25 00:00:00.000","Etablissement ouvert","SEC","","","","30 B Avenue de la Déportation","","26100","Romans-sur-Isère","26281","France","","","","","","","","non","non","non","2011-02-01","Toutes activités d'insertion par l'économique et sous traitance industrielle.","Création","","Exploitation directe","2602_S2_20190506_8_ets.csv"
"813299401","4001","Dax","2015B00483","1","","Initial","2017-04-05 00:00:00.000","2017-04-05 00:00:00.000","Etablissement ouvert","SEP","","","","49 avenue des Candelons","","40510","Seignosse","40296","FRANCE","","","","","","","","non","non","non","2015-08-05","Logistique gestion et conseils en gestion et en optimisation de chaînes de logistique commerce électronique","Création","","Exploitation directe","4001_S1_20170504_8_ets.csv"
"452987118","1305","Tarascon","2004D00057","1","","Initial","2004-04-02 00:00:00.000","2004-04-02 00:00:00.000","Etablissement ouvert","SEP","","","","AV. PLAISANCE DU TOUCH","","13210","SAINT REMY DE PROVENCE","13100","FRANCE","","","","","","","","non","non","non","2004-03-26","ACQUISITION LOCATION GESTION D'IMMEUBLE","Création","","Exploitation directe","1305_S1_20170504_8_ets.csv"
"424877264","1303","Marseille","1999D01171","0","","Initial","2013-12-04 00:00:00.000","2013-12-04 00:00:00.000","Etablissement ouvert","SIE","","","32 Rue Edmond Rostand","","","13006","Marseille","13206","FRANCE","VACANCES BLEUES GESTION","451238240","Marseille"," 32 RUE Edmond Rostand  13006 MARSEILLE","","","","","","","","","","","","1303_S1_20170504_8_ets.csv"
"452146160","4202","Saint-Étienne","2004D50029","0","","Initial","2017-05-04 00:00:00.000","2017-05-04 00:00:00.000","Etablissement ouvert","SIE","","","  1bis rue Jean Tronchon","","","42160","Bonson","42022","FRANCE","","","","","","","","","","","","","","","","4202_S1_20170504_8_ets.csv"
"841885916","8602","Poitiers","2018B00579","3","","NEW","2019-01-17 09:22:20.000","2018-09-05 00:00:00.000","Etablissement ouvert","SEC","France","Caen","51 Lieu-dit les Fauchis"," Parcelle 259 AT","","86100","Senillé-Saint-Sauveur","86245","FRANCE","","","","","","","","non","non","non","2018-08-30","Production énergie","Création","","Exploitation directe","8602_845_20190117_092220_8_ets.csv"
"443792973","2402","Périgueux","2002D00269","1","","Initial","2016-09-07 00:00:00.000","2016-09-07 00:00:00.000","Etablissement ouvert","PRI","","","","LES ROCHES","BRANTOME","24310","Brantôme en Périgord","24064","FRANCE","","","","","","","","non","non","non","2002-10-17","GESTION ADMINISTRATION EXPLOITATION DE TOUT BIEN IMMOBILIER CONSERVATION ET MISE EN VALEUR DE TOUS PORTEUILLES TITRES OU AUTRES BIENS IMMOBILIERS","Création","","","2402_S1_20170504_8_ets.csv"
"877842393","3102","Toulouse","2019B04384","1","","NEW","2019-10-08 08:52:18.000","2019-10-07 00:00:00.000","Etablissement ouvert","SIE","","","","10 Impasse des Chardons","","31140","Aucamville","31022","France","","","","","","","","","","","","","","","","3102_625_20191008_085218_8_ets.csv"
"835116393","2702","Evreux","2018B00101","2","","NEW","2018-02-06 06:01:59.000","2018-02-05 00:00:00.000","Etablissement ouvert","PRI","","","33 Rue Aristide Briand","","","27530","Ézy-sur-Eure","27230","FRANCE","","","","","","","","non","non","non","2018-01-24","Boucherie charcuterie traiteur","Création","","Exploitation directe","2702_369_20180206_060159_8_ets.csv"
"837503234","4401","Nantes","2018B00456","1","","NEW","2018-02-17 06:38:52.000","2018-02-14 00:00:00.000","Etablissement ouvert","SEP","","","8 rue de Dax","","","44800","Saint Herblain","44162","France","","","","","","","","non","non","non","2018-01-29","Travaux du bâtiment, maçonnerie et béton armé, plâtrerie, chapes et carrelage, tous travaux de finition, toutes prestations de services.","Création","","Exploitation directe","4401_220_20180217_063852_8_ets.csv"
"818087322","7501","Paris","2016B02253","1","","Initial","2016-02-03 00:00:00.000","2016-02-03 00:00:00.000","Etablissement ouvert","SIE","","","11 bis rue Eugène Varlin","","","75010","Paris","75110","France","","","","","","","","non","non","non","2016-01-16","Design graphique et communication digitale","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv"
"849429089","9301","Bobigny","2019B03264","2","","NEW","2019-03-27 09:07:14.000","2019-03-26 00:00:00.000","Etablissement ouvert","PRI","","","6 Square Charles Gounod","","","93110","Rosny-sous-Bois","93064","FRANCE","","","","","","","","non","non","non","2019-03-26","VTC location de voiture avec chauffeur, prestations de services","Création","","Exploitation directe","9301_1235_20190327_090714_8_ets.csv"
"392425450","3405","Montpellier","1993B01081","0","","Initial","2008-07-01 00:00:00.000","2008-07-01 00:00:00.000","Etablissement ouvert","SIE","","","","48 rue lunaret","","34090","Montpellier","34172","FRANCE","","","","","","","","","","","","","","","","3405_S1_20170504_8_ets.csv"
"847533627","7802","Pontoise","2019B00273","1","","NEW","2019-01-26 08:47:41.000","2019-01-23 00:00:00.000","Etablissement ouvert","SIE","","","7 Rue de la Bardane","","","95490","Vauréal","95637","FRANCE","","","","","","","","","","","","","","","","7802_896_20190126_084741_8_ets.csv"
"338696453","2501","Besançon","1986D00094","1","","Partiel","2019-05-06 00:00:00.000","2018-04-16 00:00:00.000","Etablissement ouvert","SEP","","","","3 rue des Tuileries","","25610","Arc-et-Senans","25021","FRANCE","","","","","","","","non","non","non","1985-01-01","L'exploitation des biens agricoles apportés par les associés achetés ou pris à bail par lui ou mis à la disposition de ses membres et généralement, toutes activités se rattachant a cet objet.","Création","","","2501_S3_20190506_8_ets.csv"
"539984526","7501","Paris","2012B03876","1","","Initial","2016-08-10 00:00:00.000","2016-08-10 00:00:00.000","Etablissement ouvert","SIE","","","7 bis rue Duranti","","","75011","Paris","75111","France","","","","","","","","non","non","non","","L'activité exercée dans cet établissement est identique aux principales activités de l'entreprise","","","Divers","7501_S1_20170504_8_ets.csv"
"821626884","7803","Versailles","2019A01269","2","","NEW","2019-06-26 08:48:30.000","2019-06-21 00:00:00.000","Etablissement ouvert","PRI","","","4 Avenue des Platanes","","","78860","Saint-Nom-la-Bretèche","78571","FRANCE","","","","","","","","non","non","non","2019-06-25","Livreur uber eats.","Création","","Exploitation personnelle","7803_1191_20190626_084830_8_ets.csv"
"848025763","7801","Evry","2019D00171","1","","NEW","2019-02-16 08:58:04.000","2019-02-07 00:00:00.000","Etablissement ouvert","SIE","","","33 Rue des Arrigaux","","","91830","Le Coudray-Montceaux","91179","FRANCE","","","","","","","","","","","","","","","","7801_964_20190216_085804_8_ets.csv"
"844848523","7501","Paris","2018B31958","1","","NEW","2018-12-27 20:41:23.000","2018-12-21 00:00:00.000","Etablissement ouvert","SIE","","","49 avenue Hoche","","","75008","Paris","75108","France","","","","","","","","","","","","L'acquisition, la location et l'exploitation, directe ou indirecte, de tous matériels destinés à des entreprises situées dans les DOM-COM, entrant notamment dans le cadre des activités régies par l'articles 199 undecies B du CGI.","","","Divers","7501_380_20181227_204123_8_ets.csv"
"837643006","9301","Bobigny","2018D00255","2","","NEW","2018-02-24 06:34:08.000","2018-02-23 00:00:00.000","Etablissement ouvert","PRI","","","31 Rue Raymond Lefèbvre","","","93100","Montreuil","93048","FRANCE","","","","","","","","non","non","non","2018-01-23","Acquisitions immobilières","Création","","","9301_447_20180224_063408_8_ets.csv"
"447544883","4202","Saint Etienne","2018A00006","1","","NEW","2019-05-08 08:47:41.000","2018-01-04 00:00:00.000","Etablissement ouvert","PRI","","","","15 Chemin du Béal","","42700","Firminy","42095","France","","","","","","MESS BERLINES","","non","non","non","2017-12-21","VTC, locations voitures.","Création","","Exploitation directe","4202_717_20190508_084741_8_ets.csv"
"325174480","3405","Montpellier","1982D70009","1","","Initial","2009-01-01 00:00:00.000","2009-01-01 00:00:00.000","Etablissement ouvert","PRI","","","","AV. RENE GOSSE","NEBIAN","34800","CLERMONT L'HERAULT","34180","FRANCE","","","","","","","","non","non","non","1982-08-16","EXPLOITATION DES BIENS AGRICOLES","Divers"," -  - ","","3405_S1_20170504_8_ets.csv"
"519024517","9201","Nanterre","2010B03397","2","","Initial","2014-06-23 00:00:00.000","2014-06-23 00:00:00.000","Etablissement ouvert","PRI","","","7 Rue Victor Hugo","","","92230","Gennevilliers","92036","FRANCE","","","","","","","","non","non","non","2010-01-01","Salon de coiffure mixte et salon d'esthétique","Achat"," - récédent exploitan - ELINA COIFFUR","Exploitation directe","9201_S1_20170504_8_ets.csv"
"851970004","5103","Reims","2019B00628","1","","NEW","2019-06-28 08:51:04.000","2019-06-27 00:00:00.000","Etablissement ouvert","SEP","","","","56 rue Buirette","","51100","Reims","51454","FRANCE","","","","","","","","non","non","non","2019-06-21","Software Engineering - Game Development","Création","","Exploitation directe","5103_609_20190628_085104_8_ets.csv"
"798423851","605","Nice","2013D00889","2","","Initial","2013-11-14 00:00:00.000","2013-11-14 00:00:00.000","Etablissement ouvert","PRI","","","1227 Route du Mont Chauve","","","06950","Falicon","06060","FRANCE","","","","","","","","non","non","non","2013-11-12","Acquisition, vente et gestion de biens immobiliers en France.","Création","","","0605_S1_20170504_8_ets.csv"
"833026370","7501","Paris","2017D05986","2","","EVT","2017-11-06 00:00:00.000","2017-11-06 20:53:43.000","Modifications relatives à un établissement","PRI","France","Paris","47 rue de Monceau","","","75008","Paris","75108","France","","","","","","","","Non","Non","Non","27/10/2017","L'acquisition de tous terrains, immeubles, biens et droits immobiliers bâtis ou non bâtis et en particulier l'immeuble situé à Rueil Malmaison (92500) - 1 rue François Jacob, en vue de sa location. La construction, la rénovation et la reconstruction d'immeubles en vue de leur location, la réalisation de tous travaux, la mise en location, l'exploitation, la gérance, l'administration, la maintenance de tous biens meubles et immeubles.","Création","","Exploitation directe","7501_82_20171106_205343_9_ets_nouveau_modifie_EVT.csv"
"831190046","4901","Angers","2017D00736","1","","NEW","2017-07-31 14:24:14.000","2017-07-28 00:00:00.000","Etablissement ouvert","SEP","","","","11 rue du Vieux Pressoir","Saint-Jean-des-Mauvrets","49610","Garennes sur Loire (les)","49167","FRANCE","","","","","","","","non","non","non","2017-07-17","Acquisition, apport, vente, échange, administration, gestion et transmission de tous biens immobiliers","Création","","Exploitation directe","4901_56_20170731_142414_8_ets.csv"
"504616160","7501","Paris","2014B00024","3","","EVT","2017-08-10 00:00:00.000","2017-08-10 19:39:35.000","Modifications relatives à un établissement","PRI","France","Paris","38 rue Dunois","","","75647","Paris CEDEX 13","75113","France","ABC-LIV","314503996","","","","","","Non","Non","Non","02/06/2008","La prestation de services dans les domaines de l'informatique et des télécommunications par tous les moyens","Création","","Exploitation directe","7501_20_20170810_193935_9_ets_nouveau_modifie_EVT.csv"
"837717099","6901","Lyon","2018B01405","2","","NEW","2018-12-28 08:54:05.000","2018-02-27 00:00:00.000","Etablissement ouvert","PRI","","","","19 Allée du Baraillon","","69160","Tassin-la-Demi-Lune","69244","France","","","","","","","","non","non","non","2018-02-06","Conseil et services aux entreprises dans le domaine du marketing et de l'informatique ; développement et vente de logiciels informatique ; accompagnement et mise en place d'offre commercial clé en main.","Création","","Exploitation directe","6901_467_20181228_085405_8_ets.csv"
"662042449","7501","Paris","1966B04244","596","","Initial","2017-05-02 00:00:00.000","2017-05-02 00:00:00.000","Etablissement ouvert","SEC","","","150 rue du Faubourg Poissonnière","","","75010","Paris","75110","France","","","","","","","","non","non","non","2000-07-01","Opérations de banque opérations de courtage d'assurances","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv"
"824629000","101","Bourg-en-Bresse","2017B00006","1","","Initial","2017-01-13 00:00:00.000","2017-01-13 00:00:00.000","Etablissement ouvert","SEP","","","","164 route de Revonnas","","01250","Ceyzériat","01072","FRANCE","","","","","","","","non","non","non","2016-12-09","Conseil et suivi en management, mise à disposition de moyens en vue de soins de remise en forme dans le domaine du sport","Création","","Exploitation directe","0101_S1_20170504_8_ets.csv"
"380799163","6401","Bayonne","2016A00422","1","","Initial","2016-07-19 00:00:00.000","2016-07-19 00:00:00.000","Etablissement ouvert","PRI","","","","22 allée André Puyade","Res Domaine de Kent Bat Oxford Apt 117","64600","Anglet","64024","FRANCE","","","","","","","","non","non","non","2016-07-15","Brocante","Création","","Exploitation personnelle","6401_S1_20170504_8_ets.csv"
"442852109","1305","Tarascon","2002D00169","1","","EVT","2019-01-30 00:00:00.000","2019-01-31 08:47:54.000","Modifications relatives à un établissement","SEP","","","","118 chemin de la Croix du Vigneron","","13160","Châteaurenard","13027","FRANCE","","","","","","","","non","non","non","2002-07-16","Acquisition gestion administration de tous biens immobiliers","Création","","Exploitation directe","1305_466_20190131_084754_9_ets_nouveau_modifie_EVT.csv"
"501720544","6601","Perpignan","2007B01431","5","IGNORE","EVT","2017-09-26 00:00:00.000","2017-09-28 07:24:40.000","Modifications relatives à un établissement","PRI","","","","1158 Chemin De la Fossella","","66100","Perpignan","66136","France","","","","","","","","","","","","Aménagement, entretien, gestion par voie de location ou autre de tous immeuble bâtis ou non bâtis, vente à distance e-commerce, bijoux de fantaisie maroquinerie accessoires hommes et femmes accessoire et petit équipement de la maison parfumerie bazar.","","","","6601_100_20170928_072440_9_ets_nouveau_modifie_EVT.csv"
"851360974","8305","Toulon","2019B01321","2","","NEW","2019-06-14 08:57:01.000","2019-06-05 00:00:00.000","Etablissement ouvert","PRI","","","","9 Avenue Marx Dormoy","","83740","La Cadière-d'Azur","83027","France","","","","","","CL D'AZUR","","non","non","non","2019-05-02","Achat et vente de bijoux fantaisie et accessoires.","Création","","Exploitation directe","8305_890_20190614_085701_8_ets.csv"
"823617998","4502","Orléans","2016D00658","1","","Initial","2016-11-11 00:00:00.000","2016-11-11 00:00:00.000","Etablissement ouvert","SEP","","","Les Hauts Bois 45 les Charmes","","","45320","Saint-Hilaire-les-Andrésis","45281","France","","","","","","","","non","non","non","2016-10-19","Acquisition par voie d'achat ou d'apport, propriété, mise en valeur, transformation, construction, aménagement, administration, location et vente de tous biens et droits immobiliers, de tous biens et droits pouvant constituer l'accessoire, l'annexe ou le complément des biens.","Création","","Exploitation directe","4502_S1_20170504_8_ets.csv"
"519853329","8305","Toulon","2011B01246","2","","Initial","2016-05-02 00:00:00.000","2016-05-02 00:00:00.000","Etablissement ouvert","PRI","","","7 Traverse Michelet","","","83400","Hyères","83069","FRANCE","","","","","","","","non","non","non","2010-02-01","Traduction de documents de langue allemande ou anglaise, travaux de bureautique, aide aux devoirs","Création","","Exploitation directe","8305_S1_20170504_8_ets.csv"
"821453453","7501","Paris","2016B17079","2","","EVT","2017-11-23 00:00:00.000","2017-11-24 20:33:06.000","Etablissement supprimé","PRI","France","Paris","31 boulevard Gouvion-Saint-Cyr","","","75017","Paris","75117","France","","","","","","","","Non","Non","Non","15/06/2016","Conseil en développement, organisation de toutes activités de loisirs, achat de tous biens mobiliers, mise en valeur et location de tous biens y afférents. Achat et vente de tous biens immobiliers et mobiliers.","Création","","Exploitation directe","7501_96_20171124_203306_10_ets_supprime_EVT.csv"
"528718653","3802","Vienne","2010D00513","2","","Initial","2012-02-07 00:00:00.000","2012-02-07 00:00:00.000","Etablissement ouvert","PRI","","","","264 Rue des Crêtes","","38370","Saint-Prim","38448","France","","","","","","","","non","non","non","2010-10-27","Acquisition d'un immeuble sis à Montagny (69700) lieudit ""Le Garon"", administration et exploitation par bail, location ou autrement dudit immeuble et de tous autres immeubles bâtis dont elle pourrait devenir propriétaire ultérieurement par tous moyens.","","","","3802_S1_20170504_8_ets.csv"
"498365055","5902","Dunkerque","2007B00209","2","","Initial","2011-02-14 00:00:00.000","2011-02-14 00:00:00.000","Etablissement ouvert","PRI","","","","140 Rue DES ACIÉRIES - ZA LES FORTS","","59495","Leffrinckoucke","59340","France","","","","","","CONSTRUIRE EN BOIS","CONSTRUIRE EN BOIS","non","non","non","2007-06-01","Entreprise générale de bâtiment ; Étude et conception de plans, réalisation et conception de structures, tous matériaux, montage sur site, vérification, contrôle, négoce.","Création","","Exploitation directe","5902_S1_20170504_8_ets.csv"
"853796910","9201","Nanterre","2019B08620","1","","NEW","2019-09-17 09:28:40.000","2019-09-16 00:00:00.000","Etablissement ouvert","SIE","","","37 Avenue ALEXANDRE","","","92000","Nanterre","92050","FRANCE","","","","","","","","","","","","","","","","9201_1834_20190917_092840_8_ets.csv"
"352721096","9401","Créteil","1989B03381","0","","Initial","2005-05-03 00:00:00.000","2005-05-03 00:00:00.000","Etablissement ouvert","SIE","","","41 Avenue DU BAC","","","94100","SAINT MAUR DES FOSSES","94068","FRANCE","","","","","","","","","","","","","","","","9401_S1_20170504_8_ets.csv"
"828784777","3902","Lons-le-Saunier","2017B00195","2","","Initial","2017-04-04 00:00:00.000","2017-04-04 00:00:00.000","Etablissement ouvert","PRI","","","","10 Rue de la Chapelle","","39120","Balaiseaux","39034","France","","","","","","","","non","non","non","2017-03-14","Discothèque, débit de boissons, loisirs.","Création","","Exploitation directe","3902_S1_20170504_8_ets.csv"
"841073349","4201","Roanne","2018D00121","1","","NEW","2018-08-03 06:58:41.000","2018-07-11 00:00:00.000","Etablissement ouvert","SEP","","","","171 Allée des Bosquets","","42120","Notre-Dame-de-Boisset","42161","FRANCE","","","","","","","","non","non","non","2018-07-06","location, acquisition, construction, aménagement, transformation, propriété, gestion et administration de tous biens immobiliers détenus en pleine propriété ou en usufruit","Création","","Non exploitant","4201_610_20180803_065841_8_ets.csv"
"828699447","7501","Paris","2017B08219","2","","Initial","2017-04-03 00:00:00.000","2017-04-03 00:00:00.000","Etablissement ouvert","PRI","","","10 rue de Penthièvre","","","75008","Paris","75108","France","KOAH","797978996","","","","","","non","non","non","2017-04-01","L'acquisition et la gestion pour son propre compte exclusivement de toutes valeurs mobilières et autres droits sociaux lui appartenant, la prise de participations ou d'intérêts dans toutes sociétés et entreprises françaises ou étrangères, commerciales, industrielles, financières, immobilières ou civiles en vue de leur gestion ou de leur revente, la fourniture de garanties et l'octroi de prêts au profit de ses associés personnes morales et de ses filiales; l'animation, la participation à la politique commerciale et le contrôle de ses filiales, en rendant notamment à titre onéreux des services administratifs, juridiques, comptables, commerciales, financiers et des prestations de conseil, d'organisation, de formation, de ressources humaines, d'informatique; toutes opérations quelconques contribuant à la réalisation de cet objet. Conseil en webmarketing et référencement, développement et prestations informatiques pour les sociétés extérieur au groupement.","Création","","Exploitation directe","7501_S1_20170504_8_ets.csv"
"482324480","9201","Nanterre","2005B03179","2","","Initial","2010-03-29 00:00:00.000","2010-03-29 00:00:00.000","Etablissement ouvert","PRI","","","35 Rue du Pavé Blanc","","","92140","Clamart","92023","FRANCE","","","","","","EURL SPID","CINEBANK, REPAR'EXPRESS, RENOV'IT","non","non","non","2005-05-24","Dépannage, vente et location de DVD Vidéo, distribution automatique de tous produits, dans n'importe quel commerce fixe ou ambulant, à consommer sur place, à emporter ou en livraison à domicile ou dans les entreprises, rénovation","Création","","Exploitation directe","9201_S1_20170504_8_ets.csv"
"841316391","7606","Le Havre","2018D00208","1","","NEW","2018-07-28 07:02:43.000","2018-07-25 00:00:00.000","Etablissement ouvert","SIE","","","","Route De Goderville","","76110","Daubeuf-Serville","76213","France","","","","","","","","","","","","","","","","7606_311_20180728_070243_8_ets.csv"
"435158548","7501","Paris","2002D06528","1","","Initial","2016-01-11 00:00:00.000","2016-01-11 00:00:00.000","Etablissement ouvert","SIE","","","12 rue du Delta","","","75009","Paris","75109","France","","","","","","","","non","non","non","1976-01-21","L'ACQUISITION DU GARAGE ET TOUS BIENS IMMOBILIERS  NOTAMMENT DANS L'IMMEUBLE SIS A PARIS (75010) 166, BOULEVARD MAGENTA  L'ACQUISITION LA VENTE EN TOTALITE OU EN PARTIE LA DETENTION LA MISE ENVALEUR ET L'AMENAGEMENT LA GESTION L'EXPLOITATION PAR BAIL OU LOCATION DE TOUS IMMEUBLES DE TOUS TERRAINS DE TOUS BIENS OU DROITS IMMOBILIERS  LA PRISE DE PARTICIPATIONS ET D'INTERETS DANS TOUTES SOCIETES ENTREPRISES ET ACTIVITES IMMOBILIERES","Création","","Divers","7501_S1_20170504_8_ets.csv"
"818868275","1708","Saintes","2016D00077","2","","Initial","2016-03-09 00:00:00.000","2016-03-09 00:00:00.000","Etablissement ouvert","PRI","","","3 Rue des Sémillons","","","17160","Courcerac","17126","FRANCE","","","","","","","","non","non","non","2016-03-01","Acquisition, gestion, location, propriété, mis en valeur, transformation, construction, aménagement et administration de tous biens mobiliers et immobiliers","Création","","","1708_S1_20170504_8_ets.csv"
"844734194","7803","Versailles","2018B06196","2","","NEW","2018-12-28 09:04:01.000","2018-12-27 00:00:00.000","Etablissement ouvert","PRI","","","6 A Rue DU POINT DU JOUR","","","78250","Gaillon-sur-Montcient","78261","FRANCE","","","","","","","","non","non","non","2018-11-30","Centre de formation théorique et pratique destiné aux acteurs de la sécurité civile , au monde sociétaire et aux civils. Formation dans le domaine de la préparation mentale, enseignement technique et pratique, évolutif et individualisé.  Expertise et consulting dans les domaines associés en vue de mettre en ¿uvre des filières pédagogiques et les outils pédagogiques afférents. Vente de produits dérivés et associés.","Création","","Exploitation directe","7803_931_20181228_090401_8_ets.csv"
"831153812","3902","Lons-le-Saunier","2017B00408","1","","Partiel","2019-05-06 00:00:00.000","2017-10-10 00:00:00.000","Etablissement ouvert","SIE","","","","4 Rue des Arènes","","39100","Dole","39198","France","","","","","","","","","","","","","","","","3902_S2_20190506_8_ets.csv"
"616220455","6202","Boulogne-sur-Mer","1962B00045","1","","EVT","2018-04-18 00:00:00.000","2018-04-19 05:55:45.000","Modifications relatives à un établissement","SEP","","","","Zone Industrielle de la Liane","","62200","Boulogne-sur-Mer","","FRANCE","","","","","","GARAGE DE PARIS - EUROP'EXPO - BSM LOCATION","LITTORAL PIECES AUTOS","non","non","non","1962-12-01","achat, vente en gros ou en détail, location avec ou sans chauffeur, souslocation, entretien, parkage, dépannage, réparations, transformation de tous véhicules, engins et tous moyens de locomotion de manutention de travaux publics, de motoculture ou d'extraction neuf ou d'occasions terrestres, maritimes ou fluviaux voir aériens. L'achat, la vente en gros ou en détail de pièces détachées et d'accessoires se rattachant directement ou indirectement aux biens et opérations précités. L'achat, la vente en gros ou en détail de tous carburants, lubrifiants, produits d'entretien. L'achat, la vente en gros ou en détail, la réparation, entretien, le parkage de toute caravane ou résidence mobile ou non attachée au sol à perpétuelle demeure ; de tous accessoires, matériel de sport et de camping, la vente de sucrerie, confiserie et autres menus comestibles, articles de bazar, articles de fumeurs, articles de librairie et papeterie, toutes opérations mobilières ou immobilières se rattachant directement ou indirectement à l'objet social...","Achat"," - Précédent propriétaire - ANDROT  - Françoi","Exploitation directe","6202_241_20180419_055545_9_ets_nouveau_modifie_EVT.csv"
"840930317","7501","Paris","2018B17043","1","","NEW","2018-07-10 21:37:28.000","2018-07-06 00:00:00.000","Etablissement ouvert","SIE","","","33 rue Le Peletier","","","75009","Paris","75109","France","","","","","","","","","","","","L'achat, la vente, l'importation, l'exportation, la distribution, le commerce de gros et ou de détail, de toute marchandise et articles et notamment de jeux et ou jouets de tous types pour toutes catégories d'âges, tant pour l'intérieur que l'extérieur, sous quelque forme ou matière que ce soit ainsi que de tous articles cadeaux et de décoration, et ou de s'intéresser à toute activités commerciales visant les loisirs éducatifs, créatifs, le bricolage, les libres, les objets artisanaux, les bijoux de fantaisie, les articles de voyages, les déguisements et articles de farces et attrapes.","","","Divers","7501_258_20180710_213728_8_ets.csv"
"801499229","3802","Vienne","2014B00445","1","","Initial","2016-08-09 00:00:00.000","2016-08-09 00:00:00.000","Etablissement ouvert","SIE","","","","27 Chemin du Cachard","","38110","Montagnieu","38246","France","","","","","","","","","","","","","","","","3802_S1_20170504_8_ets.csv"
"501249981","9301","Bobigny","2007B07175","1","","Partiel","2019-10-21 00:00:00.000","2017-05-05 00:00:00.000","Etablissement ouvert","SIE","","","100/108 Avenue DU GENERAL LECLERC"," LOT 207","","93500","Pantin","93055","FRANCE","RAPIDE FORMALITE","433668423","Bobigny","2ème étage - Lot 207 100/108 AVE du Général Leclerc  93500 PANTIN","","","","","","","","","","","","9301_S6_20191021_8_ets.csv"
"797392479","6002","Compiègne","2013B00915","2","","Initial","2013-09-24 00:00:00.000","2013-09-24 00:00:00.000","Etablissement ouvert","PRI","","","27 Avenue Pasteur","","","60800","Crépy-en-Valois","60176","FRANCE","","","","","","LILI DECO","LILI DECO","non","non","non","2013-09-02","Import export, vente de produits asiatiques, articles et décoration, cadeaux, articles de table, linge de maison, mercerie, tous objets pour jardinage, animaux, plantes, matériel ou outillage scolaire et ludique, carderie, maroquinerie.","Achat"," - récédent exploitan - OUVELLES AFFAIRE","Exploitation directe","6002_S1_20170504_8_ets.csv"
"839940020","7501","Paris","2018B13444","2","","NEW","2018-05-30 21:00:32.000","2018-05-30 00:00:00.000","Etablissement ouvert","PRI","France","Paris","7 rue des Haies","","","75020","Paris","75120","France","","","","","","MIREILLE PRODUCTIONS","","Non","Non","Non","09/05/2018","Production de films institutionnels et publicitaires, de programme audiovisuels, d'œuvres multimédias. Toutes activités de merchandising. Conseil, coach scénique.","Création","","Exploitation directe","7501_229_20180530_210032_8_ets.csv"
"347471112","8201","Montauban","1988D00129","1","","EVT","2019-01-18 00:00:00.000","2019-01-19 09:02:43.000","Modifications relatives à un établissement","SEP","","","","1155 route de Vaïssac","Château de Longues Aygues","82800","Nègrepelisse","82134","FRANCE","","","","","","","","non","non","non","1988-06-01","Administration gestion acquisition vente de biens immeubles.","Création","","Exploitation directe","8201_427_20190119_090243_9_ets_nouveau_modifie_EVT.csv"
